run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.72,1.7,,
2,1.7,1.7,,
3,1.71,1.7,1.71,1.7
4,1.69,1.69,1.7,1.7
5,1.69,1.71,1.7,1.7
6,1.69,1.69,1.69,1.7
7,1.69,1.69,1.69,1.7
8,1.7,1.71,1.69,1.7
9,1.69,1.69,1.69,1.7
10,1.69,1.7,1.69,1.7
11,1.7,1.7,1.69,1.7
12,1.69,1.7,1.69,1.7
13,1.69,1.7,1.69,1.7
14,1.7,1.7,1.69,1.7
15,1.71,1.71,1.7,1.7
16,1.72,1.67,1.71,1.69
17,1.71,1.69,1.71,1.69
18,1.7,1.69,1.71,1.68
19,1.7,1.69,1.7,1.69
20,1.7,1.71,1.7,1.7
21,1.71,1.7,1.7,1.7
22,1.69,1.71,1.7,1.71
23,1.71,1.7,1.7,1.7
24,1.69,1.71,1.7,1.71
25,1.71,1.69,1.7,1.7
26,1.68,1.71,1.69,1.7
27,1.7,1.69,1.7,1.7
28,1.71,1.7,1.7,1.7
29,1.7,1.7,1.7,1.7
30,1.7,1.7,1.7,1.7
31,1.71,1.7,1.7,1.7
32,1.71,1.7,1.71,1.7
33,1.69,1.7,1.7,1.7
34,1.71,1.69,1.7,1.7
35,1.7,1.7,1.7,1.7
36,1.69,1.71,1.7,1.7
37,1.69,1.7,1.69,1.7
38,1.69,1.71,1.69,1.71
39,1.7,1.7,1.69,1.7
40,1.7,1.71,1.7,1.71
41,1.7,1.7,1.7,1.7
42,1.7,1.69,1.7,1.7
43,1.7,1.71,1.7,1.7
44,1.7,1.7,1.7,1.7
45,1.7,1.7,1.7,1.7
46,1.71,1.7,1.7,1.7
47,1.7,1.71,1.7,1.7
48,1.71,1.71,1.71,1.71
49,1.69,1.71,1.7,1.71
50,1.7,1.69,1.7,1.7
