run,avg_price_firm_1,avg_price_firm_2,rolling_avg_firm_1,rolling_avg_firm_2
1,1.7,1.71,,
2,1.7,1.69,,
3,1.69,1.7,1.7,1.7
4,1.69,1.69,1.69,1.69
5,1.69,1.7,1.69,1.7
6,1.69,1.7,1.69,1.7
7,1.71,1.69,1.7,1.7
8,1.7,1.71,1.7,1.7
9,1.7,1.71,1.7,1.7
10,1.7,1.7,1.7,1.71
11,1.69,1.7,1.7,1.7
12,1.7,1.69,1.7,1.7
13,1.7,1.7,1.7,1.7
14,1.7,1.7,1.7,1.7
15,1.7,1.7,1.7,1.7
16,1.7,1.69,1.7,1.7
17,1.7,1.7,1.7,1.7
18,1.69,1.71,1.7,1.7
19,1.69,1.71,1.69,1.71
20,1.7,1.7,1.69,1.71
21,1.69,1.7,1.69,1.7
22,1.69,1.7,1.69,1.7
23,1.7,1.71,1.69,1.7
24,1.7,1.7,1.7,1.7
25,1.69,1.71,1.7,1.71
26,1.69,1.71,1.69,1.71
27,1.71,1.71,1.7,1.71
28,1.71,1.7,1.7,1.71
29,1.7,1.69,1.71,1.7
30,1.7,1.7,1.7,1.7
31,1.7,1.69,1.7,1.69
32,1.69,1.7,1.7,1.7
33,1.71,1.69,1.7,1.69
34,1.71,1.69,1.7,1.69
35,1.71,1.71,1.71,1.7
36,1.7,1.71,1.71,1.7
37,1.7,1.7,1.7,1.71
38,1.7,1.69,1.7,1.7
39,1.7,1.7,1.7,1.7
40,1.71,1.7,1.7,1.7
41,1.69,1.7,1.7,1.7
42,1.7,1.7,1.7,1.7
43,1.69,1.7,1.69,1.7
44,1.7,1.7,1.7,1.7
45,1.68,1.71,1.69,1.7
46,1.7,1.7,1.69,1.7
47,1.69,1.69,1.69,1.7
48,1.7,1.7,1.7,1.7
49,1.7,1.69,1.7,1.69
50,1.69,1.7,1.7,1.7
